dataset,N,Service,p,cover,LowerBound,Sol_Form,gap %,time,MEM GB,#subareas_arrond,#subareas_EPCI,#subareas_canton,#subareas_commune,Tol gap Solution
shuffle,2037,cinema,30,nocover,,,,,,,,,,
shuffle,2037,cinema,41,nocover,,9308017025.35,,1492.08,,16,29,39,41,
shuffle,2037,cinema,46,nocover,,7347673678.17,,9281.22,,17,33,41,45,
shuffle,2037,cinema,51,nocover,6348502980.92,6383577142.42,0.55,,,17,34,45,49,
shuffle,2037,cinema,56,nocover,5711403923.94,5777546251.31,1.14,,,17,36,49,54,
shuffle,2037,cinema,61,nocover,5356484398.47,5410161709.24,0.99,,,17,35,51,58,
shuffle,2037,cinema,96,nocover,3816347383.04,3846870422.56,0.79,,,18,40,73,93,
shuffle,2037,cinema,134,nocover,2985984920.05,2998809378.80,0.43,,,18,43,95,122,
shuffle,2037,cinema,173,nocover,2465087374.73,2473360636.13,0.34,,,18,45,113,154,
shuffle,2037,cinema,188,nocover,2307373983.01,2318766379.27,0.49,,,18,46,117,166,
shuffle,2037,cinema,192,nocover,2267227731.96,2279044126.58,0.52,,,18,46,120,169,
shuffle,2037,cinema,211,nocover,2092281673.54,2110923110.43,0.88,,,18,46,125,181,
shuffle,2037,cinema,230,nocover,1960997662.08,1971458687.53,0.53,,,18,46,126,194,
shuffle,2037,cinema,250,nocover,1842486200.07,1842486200.07,0.49,,,18,46,130,208,
shuffle,2037,cinema,288,nocover,,1648373636.56,,10707.88,,18,48,137,240,
shuffle,2037,cinema,326,nocover,,1498549345.05,,5849.93,,18,50,140,269,
shuffle,2037,cinema,500,nocover,,1107149213.16,,10288.4,,18,50,154,372,
shuffle,2037,cinema,682,nocover,,939756255.04,,2866.84,,18,51,168,463,
shuffle,2037,cinema,767,nocover,,895862449.08,,2782.25,,18,51,172,511,
shuffle,2037,cinema,852,nocover,,863489028.40,,2274.49,,18,51,173,540,
shuffle,2037,cinema,937,nocover,,840980278.84,,1897.38,,18,51,175,569,
shuffle,2037,cinema,1022,nocover,,825009476.73,,1421.53,,18,51,179,600,
shuffle,2037,cinema,30,arrond,,,,,,,,,,
shuffle,2037,cinema,41,arrond,,9409024133.25,,,,,,,,
shuffle,2037,cinema,46,arrond,,7397299837.07,,,,,,,,
shuffle,2037,cinema,51,arrond,,6397849031.24,,,,,,,,
shuffle,2037,cinema,56,arrond,,5799678460.64,,,,,,,,
shuffle,2037,cinema,61,arrond,,5429230548.91,,,,,,,,
shuffle,2037,cinema,96,arrond,,3846870422.56,,,,,,,,
shuffle,2037,cinema,134,arrond,,2998809378.80,,,,,,,,
shuffle,2037,cinema,173,arrond,,2473360636.13,,,,,,,,
shuffle,2037,cinema,188,arrond,,2318766379.27,,,,,,,,
shuffle,2037,cinema,192,arrond,,2279044126.58,,,,,,,,
shuffle,2037,cinema,211,arrond,,2110923110.43,,,,,,,,
shuffle,2037,cinema,230,arrond,,1971458687.53,,,,,,,,
shuffle,2037,cinema,250,arrond,,1842486200.07,,,,,,,,
shuffle,2037,cinema,288,arrond,,1648373636.56,,,,,,,,
shuffle,2037,cinema,326,arrond,,1498549345.05,,,,,,,,
shuffle,2037,cinema,500,arrond,,1107149213.16,,,,,,,,
shuffle,2037,cinema,682,arrond,,939756255.04,,,,,,,,
shuffle,2037,cinema,767,arrond,,895862449.08,,,,,,,,
shuffle,2037,cinema,852,arrond,,863489028.40,,,,,,,,
shuffle,2037,cinema,937,arrond,,840980278.84,,,,,,,,
shuffle,2037,cinema,1022,arrond,,825009476.73,,,,,,,,
shuffle,2037,cinema,30,EPCI,,,,,,,,,,
shuffle,2037,cinema,41,EPCI,,,,,,,,,,
shuffle,2037,cinema,46,EPCI,,9333138936.27,,,,,,,,
shuffle,2037,cinema,51,EPCI,,8904927600.75,,,,,,,,
shuffle,2037,cinema,56,EPCI,,7137985833.68,,,,,,,,
shuffle,2037,cinema,61,EPCI,,6117620429.40,,,,,,,,
shuffle,2037,cinema,96,EPCI,,3965767469.32,,,,,,,,
shuffle,2037,cinema,134,EPCI,,3043342323.99,,,,,,,,
shuffle,2037,cinema,173,EPCI,,2502019774.11,,,,,,,,
shuffle,2037,cinema,188,EPCI,,2341317161.40,,,,,,,,
shuffle,2037,cinema,192,EPCI,,2301850295.32,,,,,,,,
shuffle,2037,cinema,211,EPCI,,2125493600.87,,,,,,,,
shuffle,2037,cinema,230,EPCI,,1982095551.95,,,,,,,,
shuffle,2037,cinema,250,EPCI,,1850933394.57,,,,,,,,
shuffle,2037,cinema,288,EPCI,,1651304070.38,,,,,,,,
shuffle,2037,cinema,326,EPCI,,1500758590.27,,,,,,,,
shuffle,2037,cinema,500,EPCI,,1107149213.16,,,,,,,,
shuffle,2037,cinema,682,EPCI,,939756255.04,,,,,,,,
shuffle,2037,cinema,767,EPCI,,895862449.08,,,,,,,,
shuffle,2037,cinema,852,EPCI,,863489028.40,,,,,,,,
shuffle,2037,cinema,937,EPCI,,840980278.84,,,,,,,,
shuffle,2037,cinema,1022,EPCI,,825009476.73,,,,,,,,
shuffle,2037,cinema,30,canton,,,,,,,,,,
shuffle,2037,cinema,41,canton,,9415945023.30,,,,,,,,
shuffle,2037,cinema,46,canton,,7474782300.87,,,,,,,,
shuffle,2037,cinema,51,canton,,6548438175.51,,,,,,,,
shuffle,2037,cinema,56,canton,,6020838391.71,,,,,,,,
shuffle,2037,cinema,61,canton,,5685043954.60,,,,,,,,
shuffle,2037,cinema,96,canton,,4294249843.71,,,,,,,,
shuffle,2037,cinema,134,canton,,3616560434.92,,,,,,,,
shuffle,2037,cinema,173,canton,,3407012794.71,,,,,,,,
shuffle,2037,cinema,188,canton,,3398083423.04,,,,,,,,
shuffle,2037,cinema,192,canton,,3079366077.43,,,,,,,,
shuffle,2037,cinema,211,canton,,2598674724.02,,,,,,,,
shuffle,2037,cinema,230,canton,,2315395778.42,,,,,,,,
shuffle,2037,cinema,250,canton,,2099246953.47,,,,,,,,
shuffle,2037,cinema,288,canton,,1816141131.31,,,,,,,,
shuffle,2037,cinema,326,canton,,1613492691.05,,,,,,,,
shuffle,2037,cinema,500,canton,,1135034011.23,,,,,,,,
shuffle,2037,cinema,682,canton,,946964102.46,,,,,,,,
shuffle,2037,cinema,767,canton,,900232727.53,,,,,,,,
shuffle,2037,cinema,852,canton,,866283537.16,,,,,,,,
shuffle,2037,cinema,937,canton,,842508681.47,,,,,,,,
shuffle,2037,cinema,1022,canton,,825853068.98,,,,,,,,
shuffle,2037,cinema,18,commune,,,,,,,,,,
shuffle,2037,cinema,20,commune,,,,,,,,,,
shuffle,2037,cinema,30,commune,,,,,,,,,,
shuffle,2037,cinema,41,commune,,9308017029.25,,,,,,,,
shuffle,2037,cinema,46,commune,,7363559626.33,,,,,,,,
shuffle,2037,cinema,51,commune,,6408012266.79,,,,,,,,
shuffle,2037,cinema,56,commune,,5815886772.74,,,,,,,,
shuffle,2037,cinema,61,commune,,5457541673.50,,,,,,,,
shuffle,2037,cinema,96,commune,,3875310685.59,,,,,,,,
shuffle,2037,cinema,134,commune,,3043522331.08,,,,,,,,
shuffle,2037,cinema,173,commune,,2566547056.60,,,,,,,,
shuffle,2037,cinema,188,commune,,2419997181.81,,,,,,,,
shuffle,2037,cinema,192,commune,,2384729631.68,,,,,,,,
shuffle,2037,cinema,211,commune,,2239134392.87,,,,,,,,
shuffle,2037,cinema,230,commune,,2121261932.24,,,,,,,,
shuffle,2037,cinema,250,commune,,2012931493.11,,,,,,,,
shuffle,2037,cinema,288,commune,,1853590463.12,,,,,,,,
shuffle,2037,cinema,326,commune,,1730450441.45,,,,,,,,
shuffle,2037,cinema,500,commune,,1465535462.75,,,,,,,,
shuffle,2037,cinema,682,commune,,1404268442.70,,,,,,,,
shuffle,2037,cinema,767,commune,,1398566526.79,,,,,,,,
shuffle,2037,cinema,852,commune,,1397466966.65,,,,,,,,
shuffle,2037,cinema,937,commune,,994679902.10,,,,,,,,
shuffle,2037,cinema,1022,commune,,899716576.36,,,,,,,,